Task;Grounder;KGE;EmbedSize;WeightLoss_Task;Reasoner_depth;Model_name;Time;train_loss;train_concept_loss;train_task_loss;train_concept_mrr;train_concept_hits@1@1;train_concept_hits@3@3;train_concept_hits@5@5;train_concept_hits@10@10;train_task_mrr;train_task_hits@1@1;train_task_hits@3@3;train_task_hits@5@5;train_task_hits@10@10;val_loss;val_concept_loss;val_task_loss;val_concept_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_hits@5@5;val_concept_hits@10@10;val_task_mrr;val_task_hits@1@1;val_task_hits@3@3;val_task_hits@5@5;val_task_hits@10@10;test_loss;test_concept_loss;test_task_loss;test_concept_mrr;test_concept_hits@1@1;test_concept_hits@3@3;test_concept_hits@5@5;test_concept_hits@10@10;test_task_mrr;test_task_hits@1@1;test_task_hits@3@3;test_task_hits@5@5;test_task_hits@10@10
train_S3_p;backward_1;complex;100;0.5;1;no_reasoner;[21.20938367843628, 12.640328367392941];[2.5768, 0.0001];[0.012, 0.0001];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9302, 0.0039];[0.4581, 0.0077];[1.4023, 0.0];[0.8116, 0.0224];[0.738, 0.0319];[0.838, 0.0279];[0.91, 0.0385];[0.99, 0.0063];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7827, 0.019];[0.4804, 0.038];[3.085, 0.0];[0.8266, 0.0212];[0.724, 0.0294];[0.912, 0.0204];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;dcr;[29.83129463195801, 0.1533782079277784];[0.0229, 0.0001];[0.0121, 0.0001];[0.0121, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4309, 0.0178];[0.4183, 0.0161];[0.4219, 0.0215];[0.8149, 0.0048];[0.748, 0.0098];[0.842, 0.0204];[0.896, 0.028];[0.994, 0.0049];[0.8258, 0.0134];[0.756, 0.015];[0.856, 0.0242];[0.906, 0.0233];[0.996, 0.0049];[0.4814, 0.0524];[0.4812, 0.0502];[0.4601, 0.0563];[0.8205, 0.0182];[0.724, 0.0265];[0.9, 0.0379];[1.0, 0.0];[1.0, 0.0];[0.8385, 0.0339];[0.748, 0.0466];[0.908, 0.0325];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;r2n;[25.424271249771117, 0.10877062844416031];[0.0132, 0.0002];[0.0121, 0.0001];[0.0144, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.398, 0.0191];[0.3982, 0.0192];[0.3978, 0.019];[0.8218, 0.0086];[0.758, 0.0117];[0.854, 0.0258];[0.89, 0.02];[0.99, 0.0];[0.8228, 0.009];[0.76, 0.0089];[0.854, 0.0258];[0.89, 0.02];[0.99, 0.0063];[0.4727, 0.0603];[0.4749, 0.06];[0.4705, 0.0605];[0.8283, 0.0092];[0.744, 0.0196];[0.892, 0.0325];[1.0, 0.0];[1.0, 0.0];[0.8285, 0.0092];[0.744, 0.0196];[0.892, 0.0325];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;sbr;[23.72391366958618, 0.3396734238621967];[0.0157, 0.0004];[0.014, 0.0003];[0.0174, 0.0006];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9998, 0.0003];[0.9996, 0.0005];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4265, 0.0159];[0.4122, 0.0126];[0.4407, 0.0203];[0.8073, 0.014];[0.74, 0.021];[0.832, 0.0366];[0.896, 0.025];[0.99, 0.0063];[0.8596, 0.0131];[0.792, 0.0133];[0.902, 0.0204];[0.938, 0.0204];[0.994, 0.0049];[0.4272, 0.0438];[0.4846, 0.0519];[0.3698, 0.0379];[0.8091, 0.0291];[0.704, 0.048];[0.896, 0.032];[1.0, 0.0];[1.0, 0.0];[0.9059, 0.0126];[0.844, 0.0294];[0.956, 0.0196];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;rnm;[30.77986559867859, 13.496356879467754];[0.0126, 0.0002];[0.0121, 0.0001];[0.0132, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4163, 0.0137];[0.4208, 0.0145];[0.4118, 0.013];[0.8165, 0.0095];[0.75, 0.0126];[0.85, 0.0341];[0.904, 0.0242];[0.994, 0.0049];[0.8187, 0.0095];[0.75, 0.0126];[0.854, 0.0383];[0.918, 0.0264];[0.994, 0.0049];[0.4483, 0.0474];[0.4733, 0.0506];[0.4232, 0.0456];[0.8214, 0.0215];[0.728, 0.0371];[0.9, 0.0379];[1.0, 0.0];[1.0, 0.0];[0.825, 0.0206];[0.728, 0.0371];[0.928, 0.0392];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;gsbr;[25.138864278793335, 0.16459157356497242];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.424, 0.0162];[0.4214, 0.0149];[0.4266, 0.0189];[0.8162, 0.0097];[0.75, 0.0126];[0.85, 0.0335];[0.9, 0.0283];[0.994, 0.0049];[0.8206, 0.0127];[0.756, 0.0136];[0.852, 0.0349];[0.902, 0.0299];[0.994, 0.0049];[0.4706, 0.0549];[0.4758, 0.0505];[0.4654, 0.0595];[0.8217, 0.0163];[0.728, 0.0271];[0.904, 0.0344];[1.0, 0.0];[1.0, 0.0];[0.8314, 0.0298];[0.74, 0.0456];[0.908, 0.0325];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;cdcr;[32.92294554710388, 0.0654438854952195];[0.0236, 0.0016];[0.0125, 0.001];[0.0131, 0.0022];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9998, 0.0004];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4311, 0.0155];[0.4173, 0.0116];[0.4234, 0.0205];[0.8133, 0.0068];[0.748, 0.0098];[0.836, 0.0265];[0.896, 0.0265];[0.992, 0.004];[0.8214, 0.0218];[0.758, 0.0271];[0.85, 0.0434];[0.904, 0.032];[0.994, 0.0049];[0.4779, 0.0415];[0.4786, 0.0498];[0.4555, 0.0451];[0.8204, 0.0217];[0.724, 0.0294];[0.896, 0.0427];[1.0, 0.0];[1.0, 0.0];[0.8369, 0.0406];[0.748, 0.0627];[0.9, 0.0438];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;distmult;100;0.5;1;no_reasoner;[12.9496919631958, 0.04613099376699056];[2.5768, 0.0001];[0.0121, 0.0001];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9143, 0.0101];[0.4264, 0.0203];[1.4023, 0.0];[0.8188, 0.0042];[0.752, 0.0075];[0.84, 0.0141];[0.898, 0.0147];[0.99, 0.0063];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7793, 0.0193];[0.4735, 0.0386];[3.085, 0.0];[0.8349, 0.0189];[0.752, 0.0271];[0.916, 0.0294];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;dcr;[37.659763383865354, 13.684460466922925];[1.5328, 0.0083];[1.5482, 0.0082];[1.4959, 0.0084];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6262, 0.0079];[0.3609, 0.0137];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.3958, 0.0153];[0.427, 0.0089];[0.3431, 0.0245];[0.6402, 0.0153];[0.544, 0.0136];[0.658, 0.0453];[0.738, 0.0232];[0.946, 0.0206];[0.7428, 0.0257];[0.652, 0.0312];[0.78, 0.0438];[0.838, 0.0337];[0.964, 0.0136];[0.6079, 0.0208];[0.9415, 0.015];[0.2527, 0.0448];[0.7288, 0.032];[0.604, 0.0427];[0.796, 0.0599];[1.0, 0.0];[1.0, 0.0];[0.9399, 0.0159];[0.9, 0.0219];[0.98, 0.0179];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;r2n;[26.61196117401123, 0.15426204018874573];[1.4938, 0.0069];[1.5482, 0.0082];[1.4393, 0.0066];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6137, 0.0062];[0.3366, 0.0119];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4112, 0.0061];[0.427, 0.0089];[0.3955, 0.0035];[0.6402, 0.0153];[0.544, 0.0136];[0.658, 0.0453];[0.738, 0.0232];[0.946, 0.0206];[0.6387, 0.0075];[0.542, 0.004];[0.646, 0.0301];[0.742, 0.0133];[0.97, 0.011];[0.898, 0.0109];[0.9415, 0.015];[0.8546, 0.0111];[0.7288, 0.032];[0.604, 0.0427];[0.796, 0.0599];[1.0, 0.0];[1.0, 0.0];[0.7425, 0.0174];[0.624, 0.0233];[0.788, 0.0412];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;sbr;[24.805800199508667, 0.08827373156221525];[1.5475, 0.0082];[1.5482, 0.0082];[1.5469, 0.0083];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6122, 0.0082];[0.3364, 0.0141];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0087];[0.427, 0.0089];[0.4201, 0.0089];[0.6402, 0.0153];[0.544, 0.0136];[0.658, 0.0453];[0.738, 0.0232];[0.946, 0.0206];[0.6467, 0.0155];[0.546, 0.012];[0.67, 0.0456];[0.756, 0.0258];[0.958, 0.0133];[0.926, 0.0123];[0.9415, 0.015];[0.9104, 0.0135];[0.7288, 0.032];[0.604, 0.0427];[0.796, 0.0599];[1.0, 0.0];[1.0, 0.0];[0.7465, 0.0278];[0.616, 0.0445];[0.844, 0.0344];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;rnm;[24.943874454498292, 0.20587718002693414];[1.5479, 0.0082];[1.5482, 0.0082];[1.5476, 0.0082];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6116, 0.0077];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.425, 0.0088];[0.427, 0.0089];[0.423, 0.0088];[0.6402, 0.0153];[0.544, 0.0136];[0.658, 0.0453];[0.738, 0.0232];[0.946, 0.0206];[0.6429, 0.015];[0.544, 0.0136];[0.664, 0.0467];[0.75, 0.0228];[0.956, 0.015];[0.9327, 0.0124];[0.9415, 0.015];[0.9239, 0.0121];[0.7288, 0.032];[0.604, 0.0427];[0.796, 0.0599];[1.0, 0.0];[1.0, 0.0];[0.733, 0.0281];[0.604, 0.0427];[0.824, 0.0427];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;gsbr;[25.286050271987914, 0.21435509294326568];[1.5475, 0.0082];[1.5482, 0.0082];[1.5469, 0.0083];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6123, 0.0081];[0.3364, 0.0141];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4235, 0.0087];[0.427, 0.0089];[0.4201, 0.0089];[0.6402, 0.0153];[0.544, 0.0136];[0.658, 0.0453];[0.738, 0.0232];[0.946, 0.0206];[0.6467, 0.0155];[0.546, 0.012];[0.67, 0.0456];[0.756, 0.0258];[0.958, 0.0133];[0.926, 0.0123];[0.9415, 0.015];[0.9104, 0.0135];[0.7288, 0.032];[0.604, 0.0427];[0.796, 0.0599];[1.0, 0.0];[1.0, 0.0];[0.7465, 0.0278];[0.616, 0.0445];[0.844, 0.0344];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;cdcr;[40.784662342071535, 13.796735523975455];[1.5394, 0.0089];[1.5482, 0.0082];[1.5091, 0.0097];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6248, 0.0082];[0.3583, 0.0141];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4025, 0.0141];[0.427, 0.0089];[0.3565, 0.0265];[0.6402, 0.0153];[0.544, 0.0136];[0.658, 0.0453];[0.738, 0.0232];[0.946, 0.0206];[0.7459, 0.0256];[0.656, 0.0307];[0.79, 0.0379];[0.848, 0.0319];[0.964, 0.0136];[0.583, 0.0394];[0.9415, 0.015];[0.203, 0.0741];[0.7288, 0.032];[0.604, 0.0427];[0.796, 0.0599];[1.0, 0.0];[1.0, 0.0];[0.9543, 0.011];[0.928, 0.0098];[0.984, 0.015];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_1;transe;100;0.5;1;no_reasoner;[13.788407850265504, 0.059096654821115854];[3.3449, 0.0041];[1.5482, 0.0082];[5.1416, 0.0];[0.6116, 0.0076];[0.3354, 0.0134];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9129, 0.0053];[0.4235, 0.0106];[1.4023, 0.0];[0.6402, 0.0196];[0.544, 0.0162];[0.646, 0.0445];[0.738, 0.0343];[0.96, 0.0179];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[2.0006, 0.0117];[0.9162, 0.0233];[3.085, 0.0];[0.7293, 0.0385];[0.58, 0.0537];[0.844, 0.0445];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;dcr;[224.5525698184967, 16.774326429407697];[0.0228, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4667, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.4898, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;r2n;[220.66801071166992, 16.421581347345853];[0.0133, 0.0002];[0.012, 0.0001];[0.0146, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4548, 0.007];[0.455, 0.0072];[0.4546, 0.0069];[0.8099, 0.0255];[0.738, 0.0387];[0.838, 0.024];[0.912, 0.0417];[0.99, 0.0063];[0.8099, 0.0255];[0.738, 0.0387];[0.838, 0.024];[0.912, 0.0417];[0.992, 0.004];[0.4766, 0.0388];[0.4779, 0.0385];[0.4754, 0.0391];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8193, 0.0235];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;sbr;[218.17199697494507, 17.994185765086712];[0.012, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4559, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.479, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;rnm;[219.88639311790467, 16.369154300199444];[0.012, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4559, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.479, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;gsbr;[230.07645440101624, 7.772267053540942];[0.012, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4559, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.479, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;cdcr;[232.22903575897217, 5.062978989488521];[0.0228, 0.0001];[0.012, 0.0001];[0.012, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4667, 0.0072];[0.4559, 0.0072];[0.4559, 0.0072];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.8097, 0.0257];[0.738, 0.0387];[0.836, 0.0258];[0.912, 0.0417];[0.99, 0.0063];[0.4898, 0.0387];[0.479, 0.0387];[0.479, 0.0387];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0];[0.8197, 0.0239];[0.716, 0.0294];[0.896, 0.048];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;complex;100;0.5;1;no_reasoner;[15.894723606109618, 0.3103951281136504];[2.5768, 0.0001];[0.012, 0.0001];[5.1416, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.6041, 0.0084];[0.3327, 0.0149];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.9302, 0.0039];[0.4581, 0.0077];[1.4023, 0.0];[0.8116, 0.0224];[0.738, 0.0319];[0.838, 0.0279];[0.91, 0.0385];[0.99, 0.0063];[0.6407, 0.0136];[0.548, 0.0194];[0.648, 0.016];[0.72, 0.0303];[0.948, 0.0194];[1.7827, 0.019];[0.4804, 0.038];[3.085, 0.0];[0.8266, 0.0212];[0.724, 0.0294];[0.912, 0.0204];[1.0, 0.0];[1.0, 0.0];[0.7321, 0.0418];[0.592, 0.05];[0.784, 0.0496];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;distmult;100;0.5;1;dcr;[225.4214063167572, 1.9387006674066392];[0.0228, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4354, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4814, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;distmult;100;0.5;1;r2n;[216.6653699874878, 3.114252870262897];[0.0133, 0.0002];[0.0121, 0.0001];[0.0146, 0.0002];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4242, 0.0212];[0.4244, 0.0215];[0.4239, 0.0209];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.992, 0.004];[0.4683, 0.0431];[0.4699, 0.0432];[0.4667, 0.043];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.8288, 0.0202];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;distmult;100;0.5;1;sbr;[214.1592329978943, 2.77690684592876];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4246, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4706, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;distmult;100;0.5;1;rnm;[210.13766527175903, 3.9869574408782347];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4246, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4706, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;distmult;100;0.5;1;gsbr;[209.46029105186463, 2.1429973515796648];[0.0121, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4246, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4706, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
train_S3_p;backward_2;distmult;100;0.5;1;cdcr;[218.4562937259674, 0.4365736727151056];[0.0228, 0.0001];[0.0121, 0.0001];[0.0121, 0.0001];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[1.0, 0.0];[0.4354, 0.0217];[0.4246, 0.0217];[0.4246, 0.0217];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.8183, 0.0057];[0.754, 0.008];[0.844, 0.0206];[0.898, 0.016];[0.99, 0.0063];[0.4814, 0.0433];[0.4706, 0.0433];[0.4706, 0.0433];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0];[0.829, 0.0205];[0.744, 0.0344];[0.912, 0.0299];[1.0, 0.0];[1.0, 0.0]
